"","Name","Historical.Significance","Gender","Birthdate","Deathdate","ID"
"53","Silvanus Bevan","apothecary","male",1691,1765,10001041
"54","Solomon Eccles","musician and Quaker missionary","male",1617,1682,10003859
"55","Robert Rich","Quaker adherent and sectary","male",1607,1679,10010260
"56","John Burnyeat","Quaker minister","male",1631,1690,10001815
"57","Katharine Evans","Quaker missionary","female",1618,1692,10004036
"58","Edward Burrough","Quaker activist and writer","male",1633,1663,10001818
"59","John Whiting","Quaker bibliographer and writer","male",1656,1722,10012829
"60","Rebecca Travers","Quaker preacher and writer","female",1609,1688,10012062
"61","William Caton","Quaker preacher","male",1636,1665,10002203
"62","Thomas Lawson","Quaker minister and botanist","male",1630,1691,10007210
"63","Richard Farnworth","Quaker preacher and writer","male",1630,1666,10004141
"64","Thomas Taylor","Quaker minister and writer","male",1617,1682,10011824
"65","John Penington","Quaker apologist and controversialist","male",1655,1710,10009526
"66","Humphrey Woolrich","religious writer","male",1633,1707,10013112
"67","William Penn","Quaker leader and founder of Pennsylvania","male",1644,1718,10009531
"68","Richard Vickris","religious writer","male",1590,1700,10012350
"69","Robert Barclay","religious writer and colonial governor","male",1648,1690,10054848
"70","Jane Sowle","","female",1631,1711,10011331
"71","Margaret Fell","Quaker leader","female",1614,1702,10004170
"72","Elizabeth Leavens","Quaker missionary","female",1555,1665,10007246
"73","Lewis Morris","politician in America","male",1671,1746,10008534
"74","Mary Penington","Quaker and writer","female",1623,1682,10009527
"75","Thomas Curtis","Quaker schismatic","male",1602,1712,10003161
"76","Alexander Parker","Quaker preacher and author","male",1628,1689,10009307
"77","John Story","Quaker schismatic","male",1571,1681,10011613
"78","Thomas Aldam","Quaker preacher and writer","male",1616,1660,10000099
"79","Anne Conway Viscountess Conway and Killultagh","philosopher","female",1631,1679,10002755
"80","John Bartram","botanist and explorer in America","male",1699,1777,10000745
"81","Thomas Ellwood","religious controversialist","male",1639,1713,10003945
"82","Lilias Skene","Quaker preacher and poet","male",1626,1697,10011152
"83","Edward Pyott","parliamentarian army officer","male",1560,1670,10010036
"84","Charles Marshall","Quaker preacher and apothecary","male",1637,1698,10007992
"85","Anne Camm","Quaker preacher","female",1627,1705,10001967
"86","William Crouch","Quaker leader and writer","male",1628,1711,10003087
"87","Tace Sowle","printer and bookseller","male",1666,1749,10011332
"88","Fettiplace Bellers","philosophical writer and playwright","male",1687,1750,10000933
"89","Hannah Stranger","Quaker missionary","female",1656,1671,10011632
"90","Ellis Hookes","Quaker administrator","male",1635,1681,10006146
"91","Elizabeth Hooten","Quaker preacher","female",1562,1672,10006153
"92","William Coddington","merchant and official in America","male",1601,1678,10002606
"93","John Perrot","Quaker schismatic","male",1555,1665,10009584
"94","Leonard Fell","Quaker missionary and writer","male",1624,1701,10004169
"95","Samuel Fisher","Quaker preacher and writer","male",1604,1665,10004292
"96","David Barclay of Ury","soldier and politician","male",1610,1686,10000621
"97","Anthony Pearson","Quaker administrator","male",1627,1666,10009470
"98","William Tomlinson","religious writer","male",1650,1696,10011989
"99","William Edmundson","Quaker leader","male",1627,1712,10003882
"100","Grace Chamber","Quaker minister","female",1676,1762,10002274
"101","James Claypoole","merchant and pioneer settler in America","male",1634,1687,10002513
"102","Dorothy Waugh","Quaker preacher","female",1636,1666,10012614
"103","David Barclay","merchant","male",1682,1769,10000622
"104","John Rous","Quaker missionary","male",1585,1695,10010488
"105","Thomas Holme","Quaker missionary","male",1626,1666,10006100
"106","John Wanton","merchant and colonial governor","male",1672,1740,10012510
"107","David Lloyd","lawyer and politician in America","male",1656,1731,10007509
"108","Richard Claridge","Quaker minister and schoolmaster","male",1649,1723,10002469
"109","Samuel Bownas","Quaker minister and writer","male",1677,1753,10001390
"110","John Whitehead","Quaker minister and preacher","male",1630,1696,10012815
"111","Daniel Quare","maker of clocks, watches, and barometers","male",1648,1724,10010037
"112","Sarah Cheevers","Quaker missionary","female",1608,1664,10002354
"113","Christopher Taylor","religious writer and schoolmaster","male",1614,1686,10011811
"114","Alice Curwen","Quaker missionary","female",1619,1679,10003162
"115","Mary Pennyman","","female",1630,1701,10009535
"116","Thomas Story","Quaker minister and journal writer","male",1670,1742,10011614
"117","George Bishop","government official and religious writer","male",1558,1668,10001097
"118","Sir Charles Wager","naval officer and politician","male",1666,1743,10012403
"119","William Simpson","Quaker preacher","male",1627,1671,10011114
